customer_id,session_id,journey_id,journey_type,customer_segment,age_group,channel,device_type,step_name,step_order,step_duration_seconds,error_count,support_contact,timestamp,completed,abandoned,abandonment_reason
CUST002863,SESS004819,JRNY004819,bank_transfer,existing_customer,36-45,web_browser,tablet,recipient_details,3,6.7,0,False,2026-05-28 22:21:04.358404191,True,False,
CUST002863,SESS004819,JRNY004819,bank_transfer,existing_customer,36-45,web_browser,tablet,amount_entry,4,18.7,0,False,2026-05-28 22:21:24.177741192,True,False,
CUST002863,SESS004819,JRNY004819,bank_transfer,existing_customer,36-45,web_browser,tablet,otp_verification,5,19.2,1,False,2026-05-28 22:21:47.111905532,True,False,
CUST002863,SESS004819,JRNY004819,bank_transfer,existing_customer,36-45,web_browser,tablet,confirmation,6,90.2,0,True,2026-05-28 22:23:18.572655753,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,login,1,7.3,0,False,2026-05-28 22:38:48.763553283,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,service_selection,2,16.8,0,False,2026-05-28 22:39:09.138163764,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,personal_information,3,21.3,0,False,2026-05-28 22:39:32.426730915,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,document_upload,4,16.0,0,False,2026-05-28 22:39:51.992395869,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,identity_verification,5,92.6,0,False,2026-05-28 22:41:28.461939270,True,False,
CUST001780,SESS004820,JRNY004820,account_opening,existing_customer,26-35,mobile_app,mobile,confirmation,6,74.5,0,True,2026-05-28 22:42:45.381855038,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,login,1,8.7,0,False,2026-05-28 22:53:42.850364613,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,service_selection,2,9.1,0,False,2026-05-28 22:53:55.499145165,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,recipient_details,3,22.3,0,False,2026-05-28 22:54:21.451153850,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,amount_entry,4,10.8,0,False,2026-05-28 22:54:34.819044190,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,otp_verification,5,149.9,1,True,2026-05-28 22:57:07.562407200,True,False,
CUST002054,SESS004821,JRNY004821,bank_transfer,existing_customer,26-35,mobile_app,mobile,confirmation,6,6.0,0,False,2026-05-28 22:57:15.948105984,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,login,1,7.5,0,False,2026-05-28 23:39:47.442334479,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,service_selection,2,15.4,0,False,2026-05-28 23:40:05.388539044,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,personal_information,3,30.3,0,False,2026-05-28 23:40:37.180441919,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,document_upload,4,32.4,0,False,2026-05-28 23:41:12.037558835,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,identity_verification,5,34.3,0,False,2026-05-28 23:41:49.504290533,True,False,
CUST001092,SESS004822,JRNY004822,account_opening,existing_customer,36-45,mobile_app,mobile,confirmation,6,8.3,0,False,2026-05-28 23:42:00.611928327,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,login,1,9.3,0,False,2026-05-28 23:59:45.360051293,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,service_selection,2,6.1,0,False,2026-05-28 23:59:54.695059651,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,recipient_details,3,17.9,0,False,2026-05-29 00:00:13.827456126,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,amount_entry,4,33.5,0,False,2026-05-29 00:00:51.304932347,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,otp_verification,5,43.1,0,False,2026-05-29 00:01:37.053090160,True,False,
CUST001870,SESS004823,JRNY004823,bank_transfer,existing_customer,46-60,mobile_app,mobile,confirmation,6,6.4,0,False,2026-05-29 00:01:45.332978818,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,login,1,7.1,0,False,2026-05-29 00:07:56.907624932,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,service_selection,2,16.7,0,False,2026-05-29 00:08:16.820991042,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,personal_information,3,27.2,0,False,2026-05-29 00:08:45.533640996,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,income_details,4,49.4,0,False,2026-05-29 00:09:36.542284801,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,loan_terms_selection,5,52.7,1,False,2026-05-29 00:10:32.383774554,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,credit_check_verification,6,44.6,0,False,2026-05-29 00:11:20.669933472,True,False,
CUST003471,SESS004824,JRNY004824,credit_application,existing_customer,36-45,web_browser,desktop,confirmation,7,7.5,0,False,2026-05-29 00:11:31.618698304,True,False,
CUST000063,SESS004825,JRNY004825,personal_data_update,existing_customer,46-60,mobile_app,mobile,login,1,3.5,0,False,2026-05-29 00:21:22.159374204,True,False,
CUST000063,SESS004825,JRNY004825,personal_data_update,existing_customer,46-60,mobile_app,mobile,service_selection,2,12.7,0,False,2026-05-29 00:21:36.702662251,True,False,
CUST000063,SESS004825,JRNY004825,personal_data_update,existing_customer,46-60,mobile_app,mobile,update_information,3,9.1,1,False,2026-05-29 00:21:47.697138851,True,False,
CUST000063,SESS004825,JRNY004825,personal_data_update,existing_customer,46-60,mobile_app,mobile,identity_verification,4,42.5,0,False,2026-05-29 00:22:32.222189360,True,False,
CUST000063,SESS004825,JRNY004825,personal_data_update,existing_customer,46-60,mobile_app,mobile,confirmation,5,11.5,0,False,2026-05-29 00:22:47.396172805,True,False,
CUST000229,SESS004826,JRNY004826,personal_data_update,existing_customer,46-60,mobile_app,mobile,login,1,11.1,0,False,2026-05-29 00:25:17.188664752,False,True,technical_error
CUST000229,SESS004826,JRNY004826,personal_data_update,existing_customer,46-60,mobile_app,mobile,service_selection,2,11.2,0,False,2026-05-29 00:25:30.167259565,False,True,technical_error
CUST000229,SESS004826,JRNY004826,personal_data_update,existing_customer,46-60,mobile_app,mobile,update_information,3,31.5,0,False,2026-05-29 00:26:04.940440900,False,True,technical_error
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,login,1,3.4,0,False,2026-05-29 00:32:01.422849711,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,service_selection,2,8.2,0,False,2026-05-29 00:32:11.774474396,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,personal_information,3,50.1,0,False,2026-05-29 00:33:05.848653169,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,income_details,4,54.9,0,False,2026-05-29 00:34:02.331252022,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,loan_terms_selection,5,48.3,0,False,2026-05-29 00:34:53.701327673,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,credit_check_verification,6,72.0,0,False,2026-05-29 00:36:07.691953366,True,False,
CUST001609,SESS004827,JRNY004827,credit_application,existing_customer,18-25,branch_assisted_digital,desktop,confirmation,7,8.9,0,False,2026-05-29 00:36:20.012662886,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,login,1,4.5,0,False,2026-05-29 00:38:46.382545677,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,service_selection,2,10.6,0,False,2026-05-29 00:38:58.827130014,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,recipient_details,3,36.2,0,False,2026-05-29 00:39:38.475160480,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,amount_entry,4,15.7,1,False,2026-05-29 00:39:56.689603203,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,otp_verification,5,28.7,0,False,2026-05-29 00:40:28.558697815,True,False,
CUST004081,SESS004828,JRNY004828,bank_transfer,existing_customer,26-35,mobile_app,mobile,confirmation,6,11.3,0,False,2026-05-29 00:40:40.999915251,True,False,
CUST003945,SESS004829,JRNY004829,personal_data_update,new_customer,60+,web_browser,desktop,login,1,8.7,0,False,2026-05-29 01:05:09.773405000,True,False,
CUST003945,SESS004829,JRNY004829,personal_data_update,new_customer,60+,web_browser,desktop,service_selection,2,11.3,0,False,2026-05-29 01:05:23.935119667,True,False,
CUST003945,SESS004829,JRNY004829,personal_data_update,new_customer,60+,web_browser,desktop,update_information,3,21.7,0,False,2026-05-29 01:05:47.456614901,True,False,
CUST003945,SESS004829,JRNY004829,personal_data_update,new_customer,60+,web_browser,desktop,identity_verification,4,65.7,0,False,2026-05-29 01:06:56.239996993,True,False,
CUST003945,SESS004829,JRNY004829,personal_data_update,new_customer,60+,web_browser,desktop,confirmation,5,4.7,0,False,2026-05-29 01:07:04.832884115,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,login,1,9.5,0,False,2026-05-29 01:10:16.430812165,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,service_selection,2,10.3,0,False,2026-05-29 01:10:29.325719174,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,personal_information,3,48.1,0,False,2026-05-29 01:11:19.783425360,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,document_upload,4,92.4,0,False,2026-05-29 01:12:55.573901933,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,identity_verification,5,85.5,0,False,2026-05-29 01:14:22.979439376,True,False,
CUST003046,SESS004830,JRNY004830,account_opening,premium_customer,46-60,mobile_app,mobile,confirmation,6,8.3,0,False,2026-05-29 01:14:34.803514126,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,login,1,123.3,0,True,2026-05-29 01:14:05.663492601,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,service_selection,2,8.3,0,False,2026-05-29 01:14:16.988686350,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,personal_information,3,51.1,0,False,2026-05-29 01:15:09.727018946,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,document_upload,4,72.0,1,False,2026-05-29 01:16:25.354253315,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,identity_verification,5,72.3,0,False,2026-05-29 01:17:40.606463269,True,False,
CUST001943,SESS004831,JRNY004831,account_opening,existing_customer,46-60,mobile_app,mobile,confirmation,6,14.5,0,False,2026-05-29 01:17:56.704595448,True,False,
CUST002664,SESS004832,JRNY004832,personal_data_update,new_customer,36-45,web_browser,desktop,login,1,7.1,0,False,2026-05-29 01:47:29.828590431,True,False,
CUST002664,SESS004832,JRNY004832,personal_data_update,new_customer,36-45,web_browser,desktop,service_selection,2,13.0,0,False,2026-05-29 01:47:45.433797780,True,False,
CUST002664,SESS004832,JRNY004832,personal_data_update,new_customer,36-45,web_browser,desktop,update_information,3,31.8,0,False,2026-05-29 01:48:20.628767854,True,False,
CUST002664,SESS004832,JRNY004832,personal_data_update,new_customer,36-45,web_browser,desktop,identity_verification,4,44.0,0,False,2026-05-29 01:49:06.694528480,True,False,
CUST002664,SESS004832,JRNY004832,personal_data_update,new_customer,36-45,web_browser,desktop,confirmation,5,10.9,0,False,2026-05-29 01:49:19.852657562,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,login,1,7.4,1,False,2026-05-29 02:47:41.621993449,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,service_selection,2,13.7,0,False,2026-05-29 02:47:58.324513791,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,personal_information,3,34.6,0,False,2026-05-29 02:48:34.728894169,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,document_upload,4,79.7,0,False,2026-05-29 02:49:57.205747815,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,identity_verification,5,27.0,1,False,2026-05-29 02:50:26.958170258,True,False,
CUST002523,SESS004833,JRNY004833,account_opening,existing_customer,18-25,mobile_app,tablet,confirmation,6,3.0,0,False,2026-05-29 02:50:33.732785798,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,login,1,5.8,0,False,2026-05-29 03:15:50.601415681,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,service_selection,2,6.8,0,False,2026-05-29 03:15:58.921567186,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,recipient_details,3,35.9,0,False,2026-05-29 03:16:37.651320930,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,amount_entry,4,26.2,0,False,2026-05-29 03:17:05.367812730,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,otp_verification,5,34.7,0,False,2026-05-29 03:17:42.148022360,True,False,
CUST002019,SESS004834,JRNY004834,bank_transfer,existing_customer,46-60,branch_assisted_digital,tablet,confirmation,6,4.8,0,False,2026-05-29 03:17:48.316974135,True,False,
CUST003266,SESS004835,JRNY004835,personal_data_update,new_customer,18-25,branch_assisted_digital,desktop,login,1,13.2,0,False,2026-05-29 03:40:14.611639021,True,False,
CUST003266,SESS004835,JRNY004835,personal_data_update,new_customer,18-25,branch_assisted_digital,desktop,service_selection,2,13.4,0,False,2026-05-29 03:40:29.685839936,True,False,
CUST003266,SESS004835,JRNY004835,personal_data_update,new_customer,18-25,branch_assisted_digital,desktop,update_information,3,23.0,0,False,2026-05-29 03:40:56.347637195,True,False,
CUST003266,SESS004835,JRNY004835,personal_data_update,new_customer,18-25,branch_assisted_digital,desktop,identity_verification,4,112.3,1,True,2026-05-29 03:42:49.836012985,True,False,
CUST003266,SESS004835,JRNY004835,personal_data_update,new_customer,18-25,branch_assisted_digital,desktop,confirmation,5,9.1,0,False,2026-05-29 03:43:01.185367989,True,False,
CUST003686,SESS004836,JRNY004836,credit_application,new_customer,60+,web_browser,desktop,login,1,14.5,0,False,2026-05-29 03:47:36.011392267,False,True,missing_information
CUST003686,SESS004836,JRNY004836,credit_application,new_customer,60+,web_browser,desktop,service_selection,2,5.6,0,False,2026-05-29 03:47:42.833760906,False,True,missing_information
CUST003686,SESS004836,JRNY004836,credit_application,new_customer,60+,web_browser,desktop,personal_information,3,63.8,0,False,2026-05-29 03:48:48.170401564,False,True,missing_information
CUST003686,SESS004836,JRNY004836,credit_application,new_customer,60+,web_browser,desktop,income_details,4,75.0,1,False,2026-05-29 03:50:05.966510875,False,True,missing_information
CUST001998,SESS004837,JRNY004837,personal_data_update,existing_customer,36-45,mobile_app,mobile,login,1,6.2,0,False,2026-05-29 04:38:28.095207343,True,False,
CUST001998,SESS004837,JRNY004837,personal_data_update,existing_customer,36-45,mobile_app,mobile,service_selection,2,6.6,0,False,2026-05-29 04:38:37.938149614,True,False,
CUST001998,SESS004837,JRNY004837,personal_data_update,existing_customer,36-45,mobile_app,mobile,update_information,3,29.8,0,False,2026-05-29 04:39:10.991100168,True,False,
CUST001998,SESS004837,JRNY004837,personal_data_update,existing_customer,36-45,mobile_app,mobile,identity_verification,4,247.0,0,True,2026-05-29 04:43:20.999553866,True,False,
CUST001998,SESS004837,JRNY004837,personal_data_update,existing_customer,36-45,mobile_app,mobile,confirmation,5,5.5,0,False,2026-05-29 04:43:28.390573674,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,login,1,8.2,0,False,2026-05-29 04:43:30.784225793,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,service_selection,2,6.0,0,False,2026-05-29 04:43:37.984618461,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,personal_information,3,42.7,0,False,2026-05-29 04:44:21.780038980,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,document_upload,4,140.4,0,False,2026-05-29 04:46:45.928274544,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,identity_verification,5,28.9,0,False,2026-05-29 04:47:17.653106761,True,False,
CUST002559,SESS004838,JRNY004838,account_opening,existing_customer,46-60,mobile_app,mobile,confirmation,6,9.3,0,False,2026-05-29 04:47:29.612632570,True,False,
CUST001024,SESS004839,JRNY004839,bank_transfer,existing_customer,36-45,web_browser,desktop,login,1,12.7,0,False,2026-05-29 04:55:33.335966097,False,True,changed_mind
CUST001024,SESS004839,JRNY004839,bank_transfer,existing_customer,36-45,web_browser,desktop,service_selection,2,11.0,0,False,2026-05-29 04:55:46.373747534,False,True,changed_mind
CUST001024,SESS004839,JRNY004839,bank_transfer,existing_customer,36-45,web_browser,desktop,recipient_details,3,29.1,0,False,2026-05-29 04:56:16.986223495,False,True,changed_mind
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,login,1,7.2,0,False,2026-05-29 04:57:54.888073458,True,False,
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,service_selection,2,13.3,0,False,2026-05-29 04:58:10.597435860,True,False,
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,recipient_details,3,20.5,0,False,2026-05-29 04:58:33.297330691,True,False,
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,amount_entry,4,31.4,0,False,2026-05-29 04:59:07.536966764,True,False,
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,otp_verification,5,35.7,0,False,2026-05-29 04:59:46.798907239,True,False,
CUST001836,SESS004840,JRNY004840,bank_transfer,new_customer,36-45,mobile_app,mobile,confirmation,6,8.9,0,False,2026-05-29 04:59:58.091412715,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,login,1,3.0,0,False,2026-05-29 05:12:05.076216939,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,service_selection,2,7.4,0,False,2026-05-29 05:12:15.853651789,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,personal_information,3,33.0,0,False,2026-05-29 05:12:50.058539500,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,document_upload,4,13.3,0,False,2026-05-29 05:13:06.587352897,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,identity_verification,5,39.5,0,False,2026-05-29 05:13:50.074009161,True,False,
CUST001057,SESS004841,JRNY004841,account_opening,premium_customer,26-35,mobile_app,mobile,confirmation,6,10.1,0,False,2026-05-29 05:14:03.963931012,True,False,
CUST000021,SESS004842,JRNY004842,credit_application,existing_customer,60+,branch_assisted_digital,desktop,login,1,11.1,1,False,2026-05-29 05:23:46.278307543,False,True,changed_mind
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,login,1,3.8,0,False,2026-05-29 05:43:27.447611327,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,service_selection,2,12.8,0,False,2026-05-29 05:43:43.085843144,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,personal_information,3,40.7,0,False,2026-05-29 05:44:24.831741492,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,income_details,4,55.9,0,False,2026-05-29 05:45:22.449571024,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,loan_terms_selection,5,16.8,0,False,2026-05-29 05:45:41.443428145,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,credit_check_verification,6,25.3,0,False,2026-05-29 05:46:08.219901733,True,False,
CUST002883,SESS004843,JRNY004843,credit_application,existing_customer,26-35,mobile_app,desktop,confirmation,7,5.4,0,False,2026-05-29 05:46:16.232380835,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,login,1,10.6,0,False,2026-05-29 05:55:01.502426096,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,service_selection,2,16.5,0,False,2026-05-29 05:55:21.597028578,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,personal_information,3,49.9,0,False,2026-05-29 05:56:12.501377248,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,income_details,4,55.3,0,False,2026-05-29 05:57:11.528145325,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,loan_terms_selection,5,59.8,0,False,2026-05-29 05:58:14.919807123,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,credit_check_verification,6,52.6,0,False,2026-05-29 05:59:10.380922262,True,False,
CUST003062,SESS004844,JRNY004844,credit_application,existing_customer,26-35,web_browser,desktop,confirmation,7,9.4,0,False,2026-05-29 05:59:21.007214021,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,login,1,10.4,0,False,2026-05-29 06:21:17.391929452,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,service_selection,2,9.2,0,False,2026-05-29 06:21:29.676405311,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,recipient_details,3,32.5,0,False,2026-05-29 06:22:04.055066357,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,amount_entry,4,41.3,0,False,2026-05-29 06:22:47.959251419,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,otp_verification,5,18.2,0,False,2026-05-29 06:23:08.540305167,True,False,
CUST000359,SESS004845,JRNY004845,bank_transfer,existing_customer,18-25,mobile_app,desktop,confirmation,6,3.0,0,False,2026-05-29 06:23:14.783187096,True,False,
CUST000327,SESS004846,JRNY004846,bank_transfer,existing_customer,26-35,mobile_app,mobile,login,1,11.0,0,False,2026-05-29 07:09:22.813872217,False,True,technical_error
CUST000327,SESS004846,JRNY004846,bank_transfer,existing_customer,26-35,mobile_app,mobile,service_selection,2,10.4,0,False,2026-05-29 07:09:36.107134776,False,True,technical_error
CUST000327,SESS004846,JRNY004846,bank_transfer,existing_customer,26-35,mobile_app,mobile,recipient_details,3,14.9,0,False,2026-05-29 07:09:52.180217069,False,True,technical_error
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,login,1,7.9,0,False,2026-05-29 07:40:23.226003134,True,False,
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,service_selection,2,154.2,0,True,2026-05-29 07:42:59.814310235,True,False,
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,recipient_details,3,21.7,0,False,2026-05-29 07:43:23.346433926,True,False,
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,amount_entry,4,16.5,0,False,2026-05-29 07:43:42.802940731,True,False,
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,otp_verification,5,9.8,0,False,2026-05-29 07:43:55.932642311,True,False,
CUST001808,SESS004847,JRNY004847,bank_transfer,existing_customer,36-45,branch_assisted_digital,desktop,confirmation,6,3.0,0,False,2026-05-29 07:44:00.408643707,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,login,1,14.3,0,False,2026-05-29 08:17:21.289636126,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,service_selection,2,5.8,1,False,2026-05-29 08:17:30.305263526,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,recipient_details,3,21.6,0,False,2026-05-29 08:17:53.606801384,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,amount_entry,4,34.4,0,False,2026-05-29 08:18:30.577540131,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,otp_verification,5,20.9,0,False,2026-05-29 08:18:52.529966405,True,False,
CUST000622,SESS004848,JRNY004848,bank_transfer,existing_customer,36-45,mobile_app,mobile,confirmation,6,5.1,0,False,2026-05-29 08:19:00.359145884,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,login,1,11.3,0,False,2026-05-29 08:58:54.398146202,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,service_selection,2,15.4,0,False,2026-05-29 08:59:12.677854207,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,recipient_details,3,17.2,0,False,2026-05-29 08:59:33.386847439,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,amount_entry,4,20.5,0,False,2026-05-29 08:59:56.748072637,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,otp_verification,5,106.0,3,True,2026-05-29 09:01:46.781585903,True,False,
CUST000949,SESS004849,JRNY004849,bank_transfer,premium_customer,26-35,mobile_app,mobile,confirmation,6,10.7,0,False,2026-05-29 09:01:59.474177628,True,False,
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,login,1,9.9,0,False,2026-05-29 09:35:11.545684681,True,False,
